citation_key_lr,citation_key_cp,focal_citations,textual,separate,comp_sup,prp,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,sentence_popularity amin,sentence_popularity amax,sentence_popularity mean,context_popularity amin,context_popularity amax,context_popularity mean,sentence_density amin,sentence_density amax,sentence_density mean,context_density amin,context_density amax,context_density mean,position_in_sentence amin,position_in_sentence amax,position_in_sentence mean,sentence_neg amin,sentence_neg amax,sentence_neg mean,sentence_neu amin,sentence_neu amax,sentence_neu mean,sentence_pos amin,sentence_pos amax,sentence_pos mean,sentence_compound amin,sentence_compound amax,sentence_compound mean,context_neg amin,context_neg amax,context_neg mean,context_neu amin,context_neu amax,context_neu mean,context_pos amin,context_pos amax,context_pos mean,context_compound amin,context_compound amax,context_compound mean,self_citation,title_similarity,abstract_similarity,SYN,TT,TB,RG,CRI,RA,total_references,total_citations,weighted_citation_count,mention_positions_10,mention_positions_20,mention_positions_30,mention_positions_40,mention_positions_50,mention_positions_60,mention_positions_70,mention_positions_80,mention_positions_90,mention_positions_100,heading_category_NA,heading_category_intro,heading_category_background,heading_category_theory,heading_category_methods,heading_category_results,heading_category_implications,heading_category_appendix,ref_in_title,ref_in_heading,ref_in_figure_description,ref_in_table_description,USE
DeLone1992,Hoehle2015,1,1,1,0,0,1,0,0,0,0,0,3,3,3,6,6,6,0.25,0.25,0.25,0.142857142857143,0.142857142857143,0.142857142857143,0.52442996742671,0.52442996742671,0.52442996742671,0,0,0,0.772,0.772,0.772,0.228,0.228,0.228,0.8957,0.8957,0.8957,0,0,0,0.827,0.827,0.827,0.173,0.173,0.173,0.9565,0.9565,0.9565,False,-0.024771873123849,0.063818126653422,True,False,True,False,False,False,169,388,0.002577319587629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,False,0,0,0,False
DeLone1992,Hong2013,1,1,1,0,0,0,1,1,0,0,0,1,1,1,5,5,5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0.709,0.709,0.709,0.291,0.291,0.291,0.8126,0.8126,0.8126,0,0,0,0.809,0.809,0.809,0.191,0.191,0.191,0.9186,0.9186,0.9186,False,0.335310072685398,0.099046639331199,True,False,True,False,False,False,116,259,0.003861003861004,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,True
DeLone2003,Hong2013,1,1,1,0,0,0,1,1,0,0,0,1,1,1,5,5,5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0.709,0.709,0.709,0.291,0.291,0.291,0.8126,0.8126,0.8126,0,0,0,0.809,0.809,0.809,0.191,0.191,0.191,0.9186,0.9186,0.9186,False,0.276141880163433,0.094932458253868,True,True,True,True,False,False,116,259,0.003861003861004,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,True
DeLone1992,Hovorka2008,2,2,1,0,0,0,1,1,0,0,0,0,1,0.5,1,2,1.5,0.5,1,0.75,0.333333333333333,0.5,0.416666666666667,0.172413793103448,0.92436974789916,0.548391770501304,0,0,0,0.915,1,0.9575,0,0.085,0.0425,0,0.0772,0.0386,0,0.046,0.023,0.931,1,0.9655,0,0.023,0.0115,-0.3182,0,-0.1591,False,0.503611596476426,0.144750578360894,True,False,True,False,False,False,69,115,0.017391304347826,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,False,0,0,0,False
Kohli2003,Hovorka2008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.992337164750958,0.992337164750958,0.992337164750958,0,0,0,0.948,0.948,0.948,0.052,0.052,0.052,0.2732,0.2732,0.2732,0,0,0,0.948,0.948,0.948,0.052,0.052,0.052,0.2732,0.2732,0.2732,False,0.173528201613476,0.133604748876268,True,True,False,False,False,False,69,115,0.008695652173913,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Hsieh2007,1,1,1,0,0,0,0,1,0,1,0,0,0,0,3,3,3,1,1,1,0.25,0.25,0.25,0.992481203007519,0.992481203007519,0.992481203007519,0,0,0,0.76,0.76,0.76,0.24,0.24,0.24,0.743,0.743,0.743,0.045,0.045,0.045,0.76,0.76,0.76,0.195,0.195,0.195,0.9302,0.9302,0.9302,False,0.328886380787882,0.183627735266145,True,False,True,False,False,False,50,76,0.013157894736842,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Hufnagel1994,2,2,1,0,0,0,1,1,0,0,0,0,8,4,1,8,4.5,0.111111111111111,1,0.555555555555556,0.111111111111111,0.5,0.305555555555556,0.673239436619718,0.995049504950495,0.834144470785107,0.116,0.152,0.134,0.792,0.844,0.818,0.04,0.056,0.048,-0.5267,-0.4404,-0.48355,0.078,0.168,0.123,0.818,0.865,0.8415,0.014,0.057,0.0355,-0.9571,-0.4767,-0.7169,False,0.003271261974031,0.134973385051367,True,False,True,False,False,False,99,177,0.011299435028249,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Hunton1997,2,2,1,0,0,0,2,2,0,1,0,0,4,2,4,7,5.5,0.2,1,0.6,0.222222222222222,0.333333333333333,0.277777777777778,0.763888888888889,0.993333333333333,0.878611111111111,0,0,0,0.755,1,0.8775,0,0.245,0.1225,0,0.7783,0.38915,0,0,0,0.859,0.89,0.8745,0.11,0.141,0.1255,0.7783,0.8885,0.8334,False,0.183486729629836,0.125949123890178,True,False,True,False,False,False,59,85,0.023529411764706,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Igbaria1997,1,1,0,0,0,0,0,0,0,0,0,9,9,9,10,10,10,0.1,0.1,0.1,0.090909090909091,0.090909090909091,0.090909090909091,0.577777777777778,0.577777777777778,0.577777777777778,0,0,0,0.513,0.513,0.513,0.487,0.487,0.487,0.6908,0.6908,0.6908,0,0,0,0.781,0.781,0.781,0.219,0.219,0.219,0.8271,0.8271,0.8271,False,-0.012764730569559,0.113494565559375,True,False,True,False,False,False,81,180,0.005555555555556,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,True
DeLone1992,Iivari1995,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.991452991452992,0.991452991452992,0.991452991452992,0,0,0,0.879,0.879,0.879,0.121,0.121,0.121,0.296,0.296,0.296,0,0,0,0.882,0.882,0.882,0.118,0.118,0.118,0.5267,0.5267,0.5267,False,-0.000502095113447,0.164756661653563,True,False,True,False,False,False,40,74,0.013513513513514,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Iivari2004,1,1,0,0,0,0,0,1,0,0,0,3,3,3,3,3,3,0.25,0.25,0.25,0.25,0.25,0.25,0.868217054263566,0.868217054263566,0.868217054263566,0.095,0.095,0.095,0.785,0.785,0.785,0.12,0.12,0.12,0.1531,0.1531,0.1531,0.055,0.055,0.055,0.877,0.877,0.877,0.069,0.069,0.069,0.1531,0.1531,0.1531,False,0.231637125372598,0.080186564635899,True,False,True,False,False,False,93,148,0.006756756756757,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Iivari2010a,2,2,1,0,0,0,0,1,0,0,0,0,4,2,0,4,2,0.2,1,0.6,0.2,1,0.6,0.258503401360544,0.44578313253012,0.352143266945332,0,0.174,0.087,0.826,1,0.913,0,0,0,-0.6675,0,-0.33375,0,0.14,0.07,0.815,1,0.9075,0,0.045,0.0225,-0.8867,0,-0.44335,False,0.139184133314076,0.044471505056965,True,False,True,False,False,False,56,69,0.028985507246377,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Ishman2001,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1,0.1,0.1,0.059,0.059,0.059,0.749,0.749,0.749,0.192,0.192,0.192,0.765,0.765,0.765,0.042,0.042,0.042,0.779,0.779,0.779,0.179,0.179,0.179,0.8591,0.8591,0.8591,False,0.234390389665442,0.394807639199619,True,False,True,False,False,False,38,51,0.019607843137255,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,True
DeLone1992,Jahng2007,1,1,0,0,0,0,1,1,0,0,0,1,1,1,2,2,2,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.994475138121547,0.994475138121547,0.994475138121547,0,0,0,0.856,0.856,0.856,0.144,0.144,0.144,0.4939,0.4939,0.4939,0,0,0,0.898,0.898,0.898,0.102,0.102,0.102,0.6124,0.6124,0.6124,False,0.012729849198525,0.10352957400994,True,False,True,False,False,False,56,105,0.00952380952381,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Jain1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.815950920245399,0.815950920245399,0.815950920245399,0.069,0.069,0.069,0.752,0.752,0.752,0.179,0.179,0.179,0.5423,0.5423,0.5423,0.113,0.113,0.113,0.742,0.742,0.742,0.146,0.146,0.146,0.3182,0.3182,0.3182,False,0.18125175973152,0.191810749913946,True,False,True,False,False,False,61,77,0.012987012987013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,False
DeLone1992,Jia2008,1,1,1,0,0,0,1,1,0,1,0,1,1,1,2,2,2,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.523529411764706,0.523529411764706,0.523529411764706,0,0,0,0.875,0.875,0.875,0.125,0.125,0.125,0.5719,0.5719,0.5719,0,0,0,0.849,0.849,0.849,0.151,0.151,0.151,0.8555,0.8555,0.8555,False,-0.002579077565162,0.195596084589876,True,False,True,False,False,False,96,232,0.004310344827586,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Jia2013,3,3,0,0,0,0,1,1,0,0,0,1,1,1,1,3,1.66666666666667,0.5,0.5,0.5,0.25,0.5,0.416666666666667,0.63855421686747,0.96218487394958,0.84578626970897,0,0,0,0.75,0.907,0.837,0.093,0.25,0.163,0.5719,0.7906,0.6876,0,0,0,0.81,0.87,0.844666666666667,0.13,0.19,0.155333333333333,0.7003,0.9371,0.839366666666667,False,0.0135786996454,0.116623715630122,True,False,True,False,False,False,100,182,0.016483516483517,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,False,0,0,0,True
DeLone2003,Jia2013,3,3,0,0,0,0,1,1,0,0,0,1,1,1,1,3,1.66666666666667,0.5,0.5,0.5,0.25,0.5,0.416666666666667,0.63855421686747,0.96218487394958,0.84578626970897,0,0,0,0.75,0.907,0.837,0.093,0.25,0.163,0.5719,0.7906,0.6876,0,0,0,0.81,0.87,0.844666666666667,0.13,0.19,0.155333333333333,0.7003,0.9371,0.839366666666667,False,-0.006620861423802,0.03991183760075,True,True,True,True,False,False,100,182,0.016483516483517,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,False,0,0,0,True
DeLone1992,Jiang2002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0.994791666666667,0.994791666666667,0.994791666666667,0,0,0,0.73,0.73,0.73,0.27,0.27,0.27,0.8176,0.8176,0.8176,0,0,0,0.801,0.801,0.801,0.199,0.199,0.199,0.9042,0.9042,0.9042,False,0.137412067283594,0.10026666548989,True,False,True,False,False,False,28,60,0.016666666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Jiang2002a,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.994652406417112,0.994652406417112,0.994652406417112,0,0,0,1,1,1,0,0,0,0,0,0,0.028,0.028,0.028,0.896,0.896,0.896,0.076,0.076,0.076,0.5994,0.5994,0.5994,False,0.07673923601687,0.120159619601916,True,False,True,False,False,False,60,122,0.008196721311475,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Jiang2006,1,1,0,0,0,0,1,1,0,0,0,1,1,1,2,2,2,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.944099378881988,0.944099378881988,0.944099378881988,0,0,0,0.909,0.909,0.909,0.091,0.091,0.091,0.2732,0.2732,0.2732,0,0,0,0.874,0.874,0.874,0.126,0.126,0.126,0.7096,0.7096,0.7096,False,0.009559291207005,0.218036094666523,True,False,True,False,False,False,76,125,0.008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,False
DeLone1992,Joshi2010,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0.990654205607477,0.990654205607477,0.990654205607477,0,0,0,0.838,0.838,0.838,0.162,0.162,0.162,0.4404,0.4404,0.4404,0.053,0.053,0.053,0.878,0.878,0.878,0.069,0.069,0.069,0.3182,0.3182,0.3182,False,-0.004597025827423,0.056387948024881,True,False,True,False,False,False,108,167,0.005988023952096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,True
DeLone2003,Joshi2010,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0.990654205607477,0.990654205607477,0.990654205607477,0,0,0,0.838,0.838,0.838,0.162,0.162,0.162,0.4404,0.4404,0.4404,0.053,0.053,0.053,0.878,0.878,0.878,0.069,0.069,0.069,0.3182,0.3182,0.3182,False,-0.005550284636565,0.026089338936165,True,True,True,True,False,False,108,167,0.005988023952096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,True
Kohli2003,Joshi2010,2,2,1,0,0,0,1,2,0,0,0,0,2,1,2,2,2,0.333333333333333,1,0.666666666666667,0.5,0.5,0.5,0.954081632653061,0.992248062015504,0.973164847334283,0,0.078,0.039,0.783,0.833,0.808,0.139,0.167,0.153,0.1779,0.5574,0.36765,0.027,0.044,0.0355,0.805,0.812,0.8085,0.151,0.161,0.156,0.6486,0.872,0.7603,False,-0.004011365292718,0.117094171186289,True,True,False,False,False,False,108,167,0.011976047904192,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Junglas2013,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.991111111111111,0.991111111111111,0.991111111111111,0,0,0,0.945,0.945,0.945,0.055,0.055,0.055,0.2023,0.2023,0.2023,0,0,0,0.915,0.915,0.915,0.085,0.085,0.085,0.6705,0.6705,0.6705,False,0.14572869994726,0.147688997813937,True,False,True,False,False,False,134,231,0.004329004329004,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,0,0,0,False
DeLone1992,Kane2008,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.94078947368421,0.94078947368421,0.94078947368421,0.099,0.099,0.099,0.901,0.901,0.901,0,0,0,-0.3182,-0.3182,-0.3182,0.02,0.02,0.02,0.98,0.98,0.98,0,0,0,-0.1655,-0.1655,-0.1655,False,0.002659208048671,0.149918767526792,True,False,True,False,False,False,73,93,0.010752688172043,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Karahanna1999,1,1,1,0,0,0,0,1,0,0,0,9,9,9,9,9,9,0.1,0.1,0.1,0.1,0.1,0.1,0.357798165137615,0.357798165137615,0.357798165137615,0,0,0,1,1,1,0,0,0,0,0,0,0.034,0.034,0.034,0.927,0.927,0.927,0.039,0.039,0.039,0.0772,0.0772,0.0772,False,0.110972787349026,0.094685253620736,True,False,True,False,False,False,71,145,0.006896551724138,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Karimi2004,5,5,1,0,0,1,4,4,1,0,0,0,6,3.2,3,14,7.6,0.142857142857143,1,0.39047619047619,0.111111111111111,0.25,0.170555555555556,0,0.926829268292683,0.711297127923247,0,0.051,0.0102,0.579,0.935,0.7746,0.065,0.421,0.2152,0.3291,0.7906,0.60508,0,0.064,0.0238,0.665,0.913,0.7612,0.087,0.335,0.215,0.6369,0.9501,0.84696,False,0.00102004520486,0.201427958398779,True,False,True,False,False,False,90,164,0.030487804878049,0,1,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,False,0,0,0,True
DeLone2003,Karimi2004,5,5,1,0,0,1,4,4,1,0,0,0,6,3.2,3,14,7.6,0.142857142857143,1,0.39047619047619,0.111111111111111,0.25,0.170555555555556,0,0.926829268292683,0.711297127923247,0,0.051,0.0102,0.579,0.935,0.7746,0.065,0.421,0.2152,0.3291,0.7906,0.60508,0,0.064,0.0238,0.665,0.913,0.7612,0.087,0.335,0.215,0.6369,0.9501,0.84696,False,0.000359821562536,0.042616747503779,True,True,True,True,False,False,90,164,0.030487804878049,0,1,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,False,0,0,0,True
Larsen2003,Karimi2004,2,2,1,0,0,0,1,1,0,0,0,0,1,0.5,1,7,4,0.5,1,0.75,0.125,0.5,0.3125,0.956730769230769,0.996296296296296,0.976513532763533,0.089,0.213,0.151,0.738,0.835,0.7865,0.049,0.076,0.0625,-0.7184,0.128,-0.2952,0.059,0.065,0.062,0.814,0.887,0.8505,0.055,0.121,0.088,0.3612,0.5293,0.44525,False,0.005433136969915,0.126003309110519,True,False,True,True,False,True,90,164,0.01219512195122,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,0,0,0,False
DeLone1992,Kayande2009,1,1,1,0,0,0,0,0,0,0,0,9,9,9,10,10,10,0.1,0.1,0.1,0.090909090909091,0.090909090909091,0.090909090909091,0.773879142300195,0.773879142300195,0.773879142300195,0,0,0,0.831,0.831,0.831,0.169,0.169,0.169,0.8807,0.8807,0.8807,0,0,0,0.775,0.775,0.775,0.225,0.225,0.225,0.9776,0.9776,0.9776,False,-0.006995571423608,0.058730690859805,True,False,True,False,False,False,67,83,0.012048192771084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,False
DeLone1992,Kearns2006,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0.993975903614458,0.993975903614458,0.993975903614458,0.091,0.091,0.091,0.842,0.842,0.842,0.067,0.067,0.067,-0.1779,-0.1779,-0.1779,0.037,0.037,0.037,0.88,0.88,0.88,0.084,0.084,0.084,0.5423,0.5423,0.5423,False,0.128991991549411,0.091258631182762,True,False,True,False,False,False,99,252,0.003968253968254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,False
DeLone1992,Kelley2011,2,2,2,1,0,0,0,1,1,0,0,0,1,0.5,0,1,0.5,0.5,1,0.75,0.5,1,0.75,0.193877551020408,0.447721179624665,0.320799365322536,0,0,0,0.794,1,0.897,0,0.206,0.103,0,0.9099,0.45495,0,0,0,0.888,0.95,0.919,0.05,0.112,0.081,0.6705,0.9099,0.7902,False,0.019120920692844,0.07697956871769,True,False,True,False,False,False,50,77,0.025974025974026,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Kettinger1997,1,1,1,0,0,0,0,0,0,0,1,1,1,1,3,3,3,0.5,0.5,0.5,0.25,0.25,0.25,0.506607929515419,0.506607929515419,0.506607929515419,0,0,0,0.896,0.896,0.896,0.104,0.104,0.104,0.5719,0.5719,0.5719,0,0,0,0.813,0.813,0.813,0.187,0.187,0.187,0.9451,0.9451,0.9451,False,0.325285347201154,0.109095879295016,True,False,True,False,False,False,34,89,0.01123595505618,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Kim2000,1,1,1,0,0,0,0,0,0,0,0,6,6,6,6,6,6,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.314401622718053,0.314401622718053,0.314401622718053,0.03,0.03,0.03,0.781,0.781,0.781,0.189,0.189,0.189,0.9042,0.9042,0.9042,0.03,0.03,0.03,0.781,0.781,0.781,0.189,0.189,0.189,0.9042,0.9042,0.9042,False,0.003988787163195,0.09746242546035,True,False,True,False,False,False,22,35,0.028571428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,True
DeLone1992,Kim2002,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,4,4,1,1,1,0.2,0.2,0.2,0.994082840236686,0.994082840236686,0.994082840236686,0,0,0,0.661,0.661,0.661,0.339,0.339,0.339,0.9153,0.9153,0.9153,0,0,0,0.739,0.739,0.739,0.261,0.261,0.261,0.9719,0.9719,0.9719,False,0.003370849788831,0.174437436729096,True,False,True,False,False,False,74,120,0.008333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,False
DeLone1992,Kim2007a,3,2,3,0,0,0,1,1,0,0,0,0,0,0,0,2,0.666666666666667,1,1,1,0.333333333333333,1,0.777777777777778,0.925925925925926,0.993377483443708,0.958047373015685,0,0.079,0.026333333333333,0.552,1,0.791,0,0.448,0.182666666666667,0,0.8074,0.320166666666667,0.045,0.067,0.052333333333333,0.745,0.955,0.83,0,0.188,0.117666666666667,-0.25,0.8555,0.4495,False,0.267860230821122,0.270567234173347,True,False,True,False,False,False,34,55,0.054545454545455,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,False,0,2,0,True
DeLone2003,Kim2007a,3,3,3,0,0,0,1,1,0,0,0,0,0,0,0,2,0.666666666666667,1,1,1,0.333333333333333,1,0.777777777777778,0.986842105263158,0.993377483443708,0.991169393103631,0,0.079,0.026333333333333,0.552,1,0.791,0,0.448,0.182666666666667,0,0.8074,0.320166666666667,0.045,0.067,0.052333333333333,0.745,0.955,0.83,0,0.188,0.117666666666667,-0.25,0.8555,0.4495,False,0.320039538233928,0.259450942821507,True,True,True,True,False,False,34,55,0.054545454545455,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,False,0,2,0,True
DeLone1992,Kim2009c,1,1,0,0,0,0,0,1,0,1,0,2,2,2,3,3,3,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.25,0.25,0.935714285714286,0.935714285714286,0.935714285714286,0,0,0,0.885,0.885,0.885,0.115,0.115,0.115,0.3818,0.3818,0.3818,0,0,0,0.798,0.798,0.798,0.202,0.202,0.202,0.9081,0.9081,0.9081,False,0.000381968962811,0.088299321259732,True,False,True,False,False,False,84,190,0.005263157894737,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Kim2013,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.937062937062937,0.937062937062937,0.937062937062937,0,0,0,0.732,0.732,0.732,0.268,0.268,0.268,0.6705,0.6705,0.6705,0,0,0,0.852,0.852,0.852,0.148,0.148,0.148,0.8481,0.8481,0.8481,False,0.006916828709648,0.098420322267361,True,False,True,False,False,False,86,161,0.006211180124224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,False
DeLone1992,Kirsch2013,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.993548387096774,0.993548387096774,0.993548387096774,0,0,0,0.69,0.69,0.69,0.31,0.31,0.31,0.8402,0.8402,0.8402,0,0,0,0.768,0.768,0.768,0.232,0.232,0.232,0.9136,0.9136,0.9136,False,0.00398676635831,0.149159190763357,True,False,True,False,False,False,75,94,0.010638297872341,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,False,0,0,0,False
DeLone2003,Kirsch2013,1,1,0,0,0,0,1,0,0,0,1,2,2,2,5,5,5,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.5859375,0.5859375,0.5859375,0.053,0.053,0.053,0.745,0.745,0.745,0.202,0.202,0.202,0.7346,0.7346,0.7346,0.051,0.051,0.051,0.839,0.839,0.839,0.11,0.11,0.11,0.6361,0.6361,0.6361,False,0.006388938945089,0.097621178810931,True,True,True,True,False,False,75,94,0.010638297872341,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Klecun2005,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0.406091370558376,0.406091370558376,0.406091370558376,0,0,0,0.896,0.896,0.896,0.104,0.104,0.104,0.4404,0.4404,0.4404,0,0,0,0.946,0.946,0.946,0.054,0.054,0.054,0.6124,0.6124,0.6124,False,0.00843721458989,0.042088631604907,True,False,True,False,False,False,89,117,0.008547008547009,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Klein2007a,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.994219653179191,0.994219653179191,0.994219653179191,0,0,0,0.875,0.875,0.875,0.125,0.125,0.125,0.5719,0.5719,0.5719,0,0,0,0.895,0.895,0.895,0.105,0.105,0.105,0.7717,0.7717,0.7717,False,-0.00780056515158,0.111404303084237,True,False,True,False,False,False,63,110,0.009090909090909,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
DeLone1992,Ko2011a,5,5,2,0,0,1,2,2,0,0,0,0,5,1.8,2,8,3.8,0.166666666666667,1,0.566666666666667,0.111111111111111,0.333333333333333,0.245555555555556,0,0.958333333333333,0.52015455304929,0,0.242,0.0484,0.758,1,0.8728,0,0.162,0.0788,-0.3724,0.6908,0.2734,0,0.144,0.0428,0.658,0.829,0.778,0.068,0.314,0.1794,-0.4067,0.9661,0.59662,False,0.009367480530317,0.091929203326225,True,False,True,False,False,False,106,241,0.020746887966805,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,False,0,0,0,True
DeLone2003,Ko2011a,5,5,2,0,0,1,2,2,0,0,0,0,5,1.8,2,8,3.8,0.166666666666667,1,0.566666666666667,0.111111111111111,0.333333333333333,0.245555555555556,0,0.958333333333333,0.52015455304929,0,0.242,0.0484,0.758,1,0.8728,0,0.162,0.0788,-0.3724,0.6908,0.2734,0,0.144,0.0428,0.658,0.829,0.778,0.068,0.314,0.1794,-0.4067,0.9661,0.59662,False,0.001335020306042,0.029423194924402,True,True,True,True,False,False,106,241,0.020746887966805,3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,False,0,0,0,False
DeLone1992,Kohli2016,1,1,1,0,0,0,0,0,0,0,0,2,2,2,5,5,5,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.996212121212121,0.996212121212121,0.996212121212121,0,0,0,0.696,0.696,0.696,0.304,0.304,0.304,0.936,0.936,0.936,0,0,0,0.796,0.796,0.796,0.204,0.204,0.204,0.9652,0.9652,0.9652,False,-0.003737760454565,0.109292548183136,True,False,True,False,False,False,129,180,0.005555555555556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,False,0,0,0,True
